image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
000776.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000776.jpg,86,98,102,136,0,0.805633544921875,320,240
000777.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000777.jpg,86,98,103,136,0,0.8177823424339294,320,240
000778.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000778.jpg,86,97,103,137,0,0.7843107581138611,320,240
000779.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000779.jpg,86,98,103,136,0,0.742737352848053,320,240
000780.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000780.jpg,86,97,103,137,0,0.7220869660377502,320,240
000781.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000781.jpg,86,98,103,136,0,0.8019172549247742,320,240
000782.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000782.jpg,86,97,103,136,0,0.7592812180519104,320,240
000783.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000783.jpg,86,98,103,136,0,0.7788876295089722,320,240
000784.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000784.jpg,86,98,103,136,0,0.822594404220581,320,240
000785.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000785.jpg,86,97,103,136,0,0.8372921943664551,320,240
000786.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000786.jpg,87,98,103,137,0,0.8421375751495361,320,240
000787.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000787.jpg,86,98,103,136,0,0.8127739429473877,320,240
000788.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000788.jpg,86,98,103,137,0,0.835342288017273,320,240
000789.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000789.jpg,86,97,103,137,0,0.7771970629692078,320,240
000790.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000790.jpg,86,97,102,137,0,0.7770266532897949,320,240
000791.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000791.jpg,86,96,102,138,0,0.7802747488021851,320,240
000792.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000792.jpg,86,97,102,137,0,0.7217174172401428,320,240
000793.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000793.jpg,86,97,102,136,0,0.7614642381668091,320,240
000794.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000794.jpg,86,96,102,137,0,0.7447047829627991,320,240
000795.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000795.jpg,86,97,102,136,0,0.779179573059082,320,240
000796.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000796.jpg,85,98,102,135,0,0.7137024998664856,320,240
000797.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000797.jpg,86,97,102,136,0,0.6948210000991821,320,240
000798.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000798.jpg,85,97,102,136,0,0.7379237413406372,320,240
000799.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000799.jpg,86,98,102,136,0,0.781117856502533,320,240
000800.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000800.jpg,86,98,102,136,0,0.7793142199516296,320,240
000801.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000801.jpg,86,98,102,136,0,0.759471595287323,320,240
000802.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000802.jpg,86,97,102,136,0,0.7765974998474121,320,240
000803.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000803.jpg,86,97,102,137,0,0.8062165379524231,320,240
000804.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000804.jpg,86,98,101,135,0,0.5582497119903564,320,240
000805.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000805.jpg,86,98,101,135,0,0.585771918296814,320,240
000806.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000806.jpg,86,98,101,135,0,0.6252153515815735,320,240
000807.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000807.jpg,86,99,101,134,0,0.602672815322876,320,240
000808.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000808.jpg,85,100,100,133,0,0.4603651762008667,320,240
000809.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000809.jpg,85,98,101,137,0,0.45191407203674316,320,240
000810.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000810.jpg,84,98,98,135,0,0.4612651467323303,320,240
000811.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000811.jpg,84,99,100,136,0,0.49436548352241516,320,240
000812.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000812.jpg,84,99,100,136,0,0.5472940802574158,320,240
000813.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000813.jpg,84,99,100,136,0,0.5974757075309753,320,240
000814.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000814.jpg,83,97,98,136,0,0.5947696566581726,320,240
000815.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000815.jpg,83,99,100,136,0,0.5120545625686646,320,240
000816.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000816.jpg,82,97,97,135,0,0.6288637518882751,320,240
000817.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000817.jpg,82,98,97,135,0,0.65147465467453,320,240
000818.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000818.jpg,82,98,97,135,0,0.5858661532402039,320,240
000819.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000819.jpg,82,99,97,134,0,0.6864803433418274,320,240
000820.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000820.jpg,82,99,97,133,0,0.7474296689033508,320,240
000821.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000821.jpg,82,99,97,134,0,0.7621989846229553,320,240
000822.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000822.jpg,82,98,96,134,0,0.6757065057754517,320,240
000823.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000823.jpg,82,99,96,134,0,0.7898827195167542,320,240
000824.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000824.jpg,82,97,96,136,0,0.6895524859428406,320,240
000825.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000825.jpg,81,99,96,134,0,0.7343804836273193,320,240
000826.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000826.jpg,82,98,95,135,0,0.696486234664917,320,240
000827.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000827.jpg,82,97,95,136,0,0.6659030914306641,320,240
000828.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000828.jpg,80,98,97,136,0,0.7096012830734253,320,240
000829.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000829.jpg,81,98,97,136,0,0.7087402939796448,320,240
000830.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000830.jpg,80,98,97,136,0,0.7469949722290039,320,240
000831.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000831.jpg,80,98,97,136,0,0.757304847240448,320,240
000832.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000832.jpg,80,98,97,136,0,0.6730723977088928,320,240
000833.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000833.jpg,80,98,97,136,0,0.7754611968994141,320,240
000834.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000834.jpg,80,98,97,135,0,0.8063126802444458,320,240
000835.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000835.jpg,79,98,97,136,0,0.8230648636817932,320,240
000836.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000836.jpg,78,98,97,135,0,0.8530547022819519,320,240
000837.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000837.jpg,79,98,97,135,0,0.8500338792800903,320,240
000838.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000838.jpg,78,99,97,135,0,0.8542388081550598,320,240
000839.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000839.jpg,78,98,97,135,0,0.858347475528717,320,240
000840.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000840.jpg,78,99,97,135,0,0.8209434151649475,320,240
000841.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000841.jpg,78,98,97,135,0,0.8399484753608704,320,240
000842.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000842.jpg,78,99,97,134,0,0.8425368666648865,320,240
000843.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000843.jpg,77,100,97,134,0,0.8140496015548706,320,240
000844.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000844.jpg,75,100,95,136,0,0.7990813851356506,320,240
000845.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000845.jpg,75,98,94,137,0,0.7848562598228455,320,240
000846.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000846.jpg,75,99,94,137,0,0.7947214245796204,320,240
000847.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000847.jpg,74,100,94,136,0,0.8160570859909058,320,240
000848.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000848.jpg,75,99,94,136,0,0.7603406310081482,320,240
000849.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000849.jpg,75,101,94,135,0,0.7865623235702515,320,240
000850.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000850.jpg,74,102,93,134,0,0.7264233231544495,320,240
000851.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000851.jpg,75,101,93,135,0,0.7562671303749084,320,240
000852.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000852.jpg,74,102,92,135,0,0.6807788610458374,320,240
000853.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000853.jpg,74,102,92,135,0,0.7064303755760193,320,240
000854.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000854.jpg,74,102,92,135,0,0.5941033959388733,320,240
000855.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000855.jpg,74,102,92,134,0,0.601134181022644,320,240
000856.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000856.jpg,73,102,91,134,0,0.6167311668395996,320,240
000857.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000857.jpg,74,100,90,135,0,0.5658173561096191,320,240
000858.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000858.jpg,74,100,90,134,0,0.7425360679626465,320,240
000859.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000859.jpg,74,100,90,134,0,0.702996551990509,320,240
000860.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000860.jpg,73,99,90,135,0,0.6349478960037231,320,240
000861.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000861.jpg,74,98,89,136,0,0.6782760620117188,320,240
000862.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000862.jpg,74,100,89,134,0,0.6694380044937134,320,240
000863.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000863.jpg,74,99,89,135,0,0.7152730822563171,320,240
000864.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000864.jpg,73,101,89,133,0,0.6321359276771545,320,240
000865.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000865.jpg,73,101,90,133,0,0.7385894656181335,320,240
000866.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000866.jpg,73,101,88,133,0,0.48506960272789,320,240
000867.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000867.jpg,73,101,88,133,0,0.5900530219078064,320,240
000868.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000868.jpg,72,100,86,133,0,0.5054959058761597,320,240
000869.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000869.jpg,72,100,86,133,0,0.5046627521514893,320,240
000870.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000870.jpg,71,99,86,135,0,0.4466097056865692,320,240
000871.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000871.jpg,71,99,86,134,0,0.5131269693374634,320,240
000872.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000872.jpg,69,101,88,135,0,0.6510429978370667,320,240
000873.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000873.jpg,70,101,88,135,0,0.5975921154022217,320,240
000874.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000874.jpg,70,101,88,135,0,0.4131053686141968,320,240
000875.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000875.jpg,70,101,88,135,0,0.4855515956878662,320,240
000876.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000876.jpg,70,97,85,136,0,0.6242281198501587,320,240
000877.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000877.jpg,70,97,85,136,0,0.5204687714576721,320,240
000878.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000878.jpg,69,98,86,135,0,0.5644010901451111,320,240
000879.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000879.jpg,70,100,87,135,0,0.6071876883506775,320,240
000880.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000880.jpg,68,98,86,135,0,0.7066991925239563,320,240
000881.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000881.jpg,68,98,86,135,0,0.6006799936294556,320,240
000882.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000882.jpg,68,98,86,135,0,0.6687846779823303,320,240
000883.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000883.jpg,68,98,86,135,0,0.6861073970794678,320,240
000884.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000884.jpg,68,98,86,136,0,0.6467700600624084,320,240
000885.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000885.jpg,68,99,86,135,0,0.6458888649940491,320,240
000886.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000886.jpg,68,99,85,135,0,0.6343019008636475,320,240
000887.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000887.jpg,68,98,85,135,0,0.6370635032653809,320,240
000888.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000888.jpg,68,99,85,135,0,0.7341203093528748,320,240
000889.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000889.jpg,68,98,85,136,0,0.7257732152938843,320,240
000890.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000890.jpg,68,98,85,136,0,0.6960425972938538,320,240
000891.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000891.jpg,68,99,85,135,0,0.6952605247497559,320,240
000892.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000892.jpg,68,98,85,136,0,0.674369215965271,320,240
000893.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000893.jpg,68,98,84,136,0,0.7150436639785767,320,240
000894.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000894.jpg,68,97,84,137,0,0.7487190961837769,320,240
000895.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000895.jpg,68,98,84,137,0,0.7627739906311035,320,240
000896.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000896.jpg,68,98,84,136,0,0.7337318658828735,320,240
000897.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000897.jpg,68,98,84,136,0,0.6590619683265686,320,240
000898.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000898.jpg,68,100,85,135,0,0.6535506844520569,320,240
000899.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000899.jpg,68,99,84,136,0,0.6616423726081848,320,240
000900.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000900.jpg,67,99,84,136,0,0.6677970290184021,320,240
000901.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000901.jpg,67,98,84,135,0,0.6730015873908997,320,240
000902.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000902.jpg,67,100,84,135,0,0.8254721760749817,320,240
000903.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000903.jpg,67,100,84,135,0,0.8022303581237793,320,240
000904.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000904.jpg,68,101,83,133,0,0.7785957455635071,320,240
000905.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000905.jpg,67,100,84,135,0,0.8600580096244812,320,240
000906.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000906.jpg,68,100,83,135,0,0.8376155495643616,320,240
000907.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000907.jpg,68,100,83,135,0,0.8477845788002014,320,240
000908.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000908.jpg,68,101,83,135,0,0.8378775715827942,320,240
000909.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000909.jpg,68,100,83,136,0,0.8562963604927063,320,240
000910.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000910.jpg,68,100,83,135,0,0.8531930446624756,320,240
000911.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000911.jpg,68,100,83,135,0,0.8398105502128601,320,240
000912.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000912.jpg,68,100,83,134,0,0.8290907144546509,320,240
000913.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000913.jpg,68,100,83,135,0,0.8219295144081116,320,240
000914.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000914.jpg,68,100,83,135,0,0.7907403111457825,320,240
000915.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000915.jpg,68,100,83,135,0,0.7965183258056641,320,240
000916.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000916.jpg,68,99,83,135,0,0.7962453961372375,320,240
000917.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000917.jpg,68,100,83,135,0,0.829043447971344,320,240
000918.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000918.jpg,67,100,83,134,0,0.8284518122673035,320,240
000919.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000919.jpg,67,100,83,134,0,0.8271458148956299,320,240
000920.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000920.jpg,67,101,84,133,0,0.7454593777656555,320,240
000921.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000921.jpg,67,100,84,134,0,0.7095702290534973,320,240
000922.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000922.jpg,67,101,84,134,0,0.7243894338607788,320,240
000923.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000923.jpg,67,101,84,134,0,0.6907361745834351,320,240
000924.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000924.jpg,67,101,84,134,0,0.5970062613487244,320,240
000925.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000925.jpg,67,101,84,134,0,0.6837642788887024,320,240
000926.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000926.jpg,67,101,84,133,0,0.6391035914421082,320,240
000927.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000927.jpg,67,101,84,134,0,0.6560425162315369,320,240
000928.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000928.jpg,67,101,83,133,0,0.6017205119132996,320,240
000929.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000929.jpg,67,101,83,133,0,0.6563405990600586,320,240
000930.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000930.jpg,67,101,83,133,0,0.5180750489234924,320,240
000931.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000931.jpg,66,101,83,132,0,0.5846465229988098,320,240
000932.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000932.jpg,66,102,84,132,0,0.4307703375816345,320,240
000933.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000933.jpg,67,100,83,132,0,0.4544006884098053,320,240
000934.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000934.jpg,68,100,82,132,0,0.2690587639808655,320,240
000935.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000935.jpg,68,100,82,131,0,0.2989664375782013,320,240
000938.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000938.jpg,64,98,81,137,0,0.27480143308639526,320,240
000939.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000939.jpg,64,98,81,137,0,0.27737295627593994,320,240
